id,full_name,country,email,gender,dob,blood_group,state
1721HS07,Kareem Beverstock,France,kbeverstock87@sun.com,Male,08-10-2010,A-,Haryana
1901EE34,Rory Selborne,Indonesia,rselborner3@sun.com,Male,08-12-2018,A+,Haryana
